lon,lat
36.74169067378572,-0.792925806380679
36.74169067378572,-0.752925806380679
36.74169067378572,-0.7129258063806789
36.74169067378572,-0.6729258063806789
36.74169067378572,-0.6329258063806789
36.74169067378572,-0.5929258063806788
36.78169067378572,-0.832925806380679
36.78169067378572,-0.792925806380679
36.78169067378572,-0.752925806380679
36.78169067378572,-0.7129258063806789
36.78169067378572,-0.6729258063806789
36.78169067378572,-0.6329258063806789
36.78169067378572,-0.5929258063806788
36.82169067378572,-0.832925806380679
36.82169067378572,-0.792925806380679
36.82169067378572,-0.752925806380679
36.82169067378572,-0.7129258063806789
36.82169067378572,-0.6729258063806789
36.82169067378572,-0.6329258063806789
36.82169067378572,-0.5929258063806788
36.86169067378572,-0.8729258063806791
36.86169067378572,-0.832925806380679
36.86169067378572,-0.792925806380679
36.86169067378572,-0.752925806380679
36.86169067378572,-0.7129258063806789
36.86169067378572,-0.6729258063806789
36.86169067378572,-0.6329258063806789
36.90169067378572,-0.9129258063806792
36.90169067378572,-0.8729258063806791
36.90169067378572,-0.832925806380679
36.90169067378572,-0.792925806380679
36.90169067378572,-0.752925806380679
36.90169067378572,-0.7129258063806789
36.90169067378572,-0.6729258063806789
36.90169067378572,-0.6329258063806789
36.94169067378572,-0.9129258063806792
36.94169067378572,-0.8729258063806791
36.94169067378572,-0.832925806380679
36.94169067378572,-0.792925806380679
36.94169067378572,-0.752925806380679
36.94169067378572,-0.7129258063806789
36.94169067378572,-0.6729258063806789
36.94169067378572,-0.6329258063806789
36.981690673785714,-0.9529258063806793
36.981690673785714,-0.9129258063806792
36.981690673785714,-0.8729258063806791
36.981690673785714,-0.832925806380679
36.981690673785714,-0.792925806380679
36.981690673785714,-0.752925806380679
36.981690673785714,-0.7129258063806789
36.981690673785714,-0.6729258063806789
36.981690673785714,-0.6329258063806789
36.981690673785714,-0.5929258063806788
37.02169067378571,-0.9929258063806792
37.02169067378571,-0.9529258063806793
37.02169067378571,-0.9129258063806792
37.02169067378571,-0.8729258063806791
37.02169067378571,-0.832925806380679
37.02169067378571,-0.792925806380679
37.02169067378571,-0.752925806380679
37.02169067378571,-0.7129258063806789
37.02169067378571,-0.6729258063806789
37.02169067378571,-0.6329258063806789
37.02169067378571,-0.5929258063806788
37.06169067378571,-0.9929258063806792
37.06169067378571,-0.9529258063806793
37.06169067378571,-0.9129258063806792
37.06169067378571,-0.8729258063806791
37.06169067378571,-0.832925806380679
37.06169067378571,-0.792925806380679
37.06169067378571,-0.752925806380679
37.06169067378571,-0.7129258063806789
37.06169067378571,-0.6729258063806789
37.06169067378571,-0.6329258063806789
37.10169067378571,-1.0329258063806792
37.10169067378571,-0.9929258063806792
37.10169067378571,-0.9529258063806793
37.10169067378571,-0.9129258063806792
37.10169067378571,-0.8729258063806791
37.10169067378571,-0.832925806380679
37.10169067378571,-0.792925806380679
37.10169067378571,-0.752925806380679
37.10169067378571,-0.7129258063806789
37.10169067378571,-0.6729258063806789
37.14169067378571,-1.0329258063806792
37.14169067378571,-0.9929258063806792
37.14169067378571,-0.9529258063806793
37.14169067378571,-0.9129258063806792
37.14169067378571,-0.8729258063806791
37.14169067378571,-0.832925806380679
37.14169067378571,-0.792925806380679
37.14169067378571,-0.752925806380679
37.14169067378571,-0.7129258063806789
37.14169067378571,-0.6729258063806789
37.18169067378571,-1.0329258063806792
37.18169067378571,-0.9929258063806792
37.18169067378571,-0.9529258063806793
37.18169067378571,-0.9129258063806792
37.18169067378571,-0.8729258063806791
37.18169067378571,-0.832925806380679
37.18169067378571,-0.792925806380679
37.18169067378571,-0.752925806380679
37.18169067378571,-0.7129258063806789
37.18169067378571,-0.6729258063806789
37.22169067378571,-0.9929258063806792
37.22169067378571,-0.9529258063806793
37.22169067378571,-0.9129258063806792
37.22169067378571,-0.8729258063806791
37.22169067378571,-0.832925806380679
37.22169067378571,-0.792925806380679
37.22169067378571,-0.752925806380679
37.22169067378571,-0.7129258063806789
37.26169067378571,-0.9929258063806792
37.26169067378571,-0.9529258063806793
37.26169067378571,-0.9129258063806792
37.26169067378571,-0.792925806380679
37.30169067378571,-1.0329258063806792
37.30169067378571,-0.9929258063806792
37.30169067378571,-0.9529258063806793
37.30169067378571,-0.9129258063806792
37.341690673785706,-1.0729258063806792
37.341690673785706,-1.0329258063806792
37.341690673785706,-0.9929258063806792
37.381690673785705,-1.0329258063806792
38.46169067378568,-0.1129258063806784
38.50169067378568,-0.1529258063806784
38.50169067378568,-0.1129258063806784
38.50169067378568,-0.0729258063806783
