lon,lat
-16.487362000999923,13.454655303000157
-16.487362000999923,13.484655303000157
-16.487362000999923,13.514655303000156
-16.487362000999923,13.544655303000155
-16.487362000999923,13.574655303000155
-16.45736200099992,13.184655303000163
-16.45736200099992,13.214655303000162
-16.45736200099992,13.244655303000162
-16.45736200099992,13.274655303000161
-16.45736200099992,13.30465530300016
-16.45736200099992,13.33465530300016
-16.45736200099992,13.36465530300016
-16.45736200099992,13.394655303000158
-16.45736200099992,13.424655303000158
-16.45736200099992,13.454655303000157
-16.45736200099992,13.484655303000157
-16.45736200099992,13.514655303000156
-16.45736200099992,13.544655303000155
-16.45736200099992,13.574655303000155
-16.42736200099992,13.184655303000163
-16.42736200099992,13.214655303000162
-16.42736200099992,13.244655303000162
-16.42736200099992,13.274655303000161
-16.42736200099992,13.30465530300016
-16.42736200099992,13.33465530300016
-16.42736200099992,13.36465530300016
-16.42736200099992,13.394655303000158
-16.42736200099992,13.424655303000158
-16.42736200099992,13.454655303000157
-16.42736200099992,13.484655303000157
-16.42736200099992,13.514655303000156
-16.42736200099992,13.544655303000155
-16.42736200099992,13.574655303000155
-16.39736200099992,13.184655303000163
-16.39736200099992,13.214655303000162
-16.39736200099992,13.244655303000162
-16.39736200099992,13.274655303000161
-16.39736200099992,13.30465530300016
-16.39736200099992,13.33465530300016
-16.39736200099992,13.36465530300016
-16.39736200099992,13.394655303000158
-16.39736200099992,13.424655303000158
-16.39736200099992,13.454655303000157
-16.39736200099992,13.484655303000157
-16.39736200099992,13.514655303000156
-16.39736200099992,13.544655303000155
-16.39736200099992,13.574655303000155
-16.36736200099992,13.184655303000163
-16.36736200099992,13.214655303000162
-16.36736200099992,13.244655303000162
-16.36736200099992,13.274655303000161
-16.36736200099992,13.30465530300016
-16.36736200099992,13.33465530300016
-16.36736200099992,13.36465530300016
-16.36736200099992,13.394655303000158
-16.36736200099992,13.424655303000158
-16.36736200099992,13.454655303000157
-16.36736200099992,13.484655303000157
-16.36736200099992,13.514655303000156
-16.36736200099992,13.544655303000155
-16.36736200099992,13.574655303000155
-16.337362000999917,13.184655303000163
-16.337362000999917,13.214655303000162
-16.337362000999917,13.244655303000162
-16.337362000999917,13.274655303000161
-16.337362000999917,13.30465530300016
-16.337362000999917,13.33465530300016
-16.337362000999917,13.36465530300016
-16.337362000999917,13.394655303000158
-16.337362000999917,13.424655303000158
-16.337362000999917,13.454655303000157
-16.337362000999917,13.484655303000157
-16.337362000999917,13.514655303000156
-16.337362000999917,13.544655303000155
-16.337362000999917,13.574655303000155
-16.307362000999916,13.184655303000163
-16.307362000999916,13.214655303000162
-16.307362000999916,13.244655303000162
-16.307362000999916,13.274655303000161
-16.307362000999916,13.30465530300016
-16.307362000999916,13.33465530300016
-16.307362000999916,13.36465530300016
-16.307362000999916,13.394655303000158
-16.307362000999916,13.424655303000158
-16.307362000999916,13.454655303000157
-16.307362000999916,13.484655303000157
-16.307362000999916,13.514655303000156
-16.307362000999916,13.544655303000155
-16.307362000999916,13.574655303000155
-16.277362000999915,13.184655303000163
-16.277362000999915,13.214655303000162
-16.277362000999915,13.244655303000162
-16.277362000999915,13.274655303000161
-16.277362000999915,13.30465530300016
-16.277362000999915,13.33465530300016
-16.277362000999915,13.36465530300016
-16.277362000999915,13.394655303000158
-16.277362000999915,13.424655303000158
-16.277362000999915,13.454655303000157
-16.277362000999915,13.484655303000157
-16.277362000999915,13.514655303000156
-16.277362000999915,13.544655303000155
-16.277362000999915,13.574655303000155
-16.247362000999914,13.184655303000163
-16.247362000999914,13.214655303000162
-16.247362000999914,13.244655303000162
-16.247362000999914,13.274655303000161
-16.247362000999914,13.30465530300016
-16.247362000999914,13.33465530300016
-16.247362000999914,13.36465530300016
-16.247362000999914,13.394655303000158
-16.247362000999914,13.424655303000158
-16.247362000999914,13.454655303000157
-16.247362000999914,13.484655303000157
-16.247362000999914,13.514655303000156
-16.247362000999914,13.544655303000155
-16.247362000999914,13.574655303000155
-16.217362000999913,13.184655303000163
-16.217362000999913,13.214655303000162
-16.217362000999913,13.244655303000162
-16.217362000999913,13.274655303000161
-16.217362000999913,13.30465530300016
-16.217362000999913,13.33465530300016
-16.217362000999913,13.36465530300016
-16.217362000999913,13.394655303000158
-16.217362000999913,13.424655303000158
-16.217362000999913,13.454655303000157
-16.217362000999913,13.484655303000157
-16.217362000999913,13.514655303000156
-16.217362000999913,13.544655303000155
-16.217362000999913,13.574655303000155
-16.18736200099991,13.184655303000163
-16.18736200099991,13.214655303000162
-16.18736200099991,13.244655303000162
-16.18736200099991,13.274655303000161
-16.18736200099991,13.30465530300016
-16.18736200099991,13.33465530300016
-16.18736200099991,13.36465530300016
-16.18736200099991,13.394655303000158
-16.18736200099991,13.424655303000158
-16.18736200099991,13.454655303000157
-16.18736200099991,13.484655303000157
-16.18736200099991,13.514655303000156
-16.18736200099991,13.544655303000155
-16.18736200099991,13.574655303000155
-16.15736200099991,13.184655303000163
-16.15736200099991,13.214655303000162
-16.15736200099991,13.244655303000162
-16.15736200099991,13.274655303000161
-16.15736200099991,13.30465530300016
-16.15736200099991,13.33465530300016
-16.15736200099991,13.36465530300016
-16.15736200099991,13.394655303000158
-16.15736200099991,13.424655303000158
-16.15736200099991,13.454655303000157
-16.15736200099991,13.484655303000157
-16.15736200099991,13.514655303000156
-16.15736200099991,13.544655303000155
-16.15736200099991,13.574655303000155
-16.12736200099991,13.184655303000163
-16.12736200099991,13.214655303000162
-16.12736200099991,13.244655303000162
-16.12736200099991,13.274655303000161
-16.12736200099991,13.30465530300016
-16.12736200099991,13.33465530300016
-16.12736200099991,13.36465530300016
-16.12736200099991,13.394655303000158
-16.12736200099991,13.424655303000158
-16.12736200099991,13.454655303000157
-16.12736200099991,13.484655303000157
-16.12736200099991,13.514655303000156
-16.12736200099991,13.544655303000155
-16.12736200099991,13.574655303000155
-16.097362000999908,13.184655303000163
-16.097362000999908,13.214655303000162
-16.097362000999908,13.244655303000162
-16.097362000999908,13.274655303000161
-16.097362000999908,13.30465530300016
-16.097362000999908,13.33465530300016
-16.097362000999908,13.36465530300016
-16.097362000999908,13.394655303000158
-16.097362000999908,13.424655303000158
-16.097362000999908,13.454655303000157
-16.097362000999908,13.484655303000157
-16.097362000999908,13.514655303000156
-16.097362000999908,13.544655303000155
-16.097362000999908,13.574655303000155
-16.067362000999907,13.184655303000163
-16.067362000999907,13.214655303000162
-16.067362000999907,13.244655303000162
-16.067362000999907,13.274655303000161
-16.067362000999907,13.30465530300016
-16.067362000999907,13.33465530300016
-16.067362000999907,13.36465530300016
-16.067362000999907,13.394655303000158
-16.067362000999907,13.424655303000158
-16.067362000999907,13.454655303000157
-16.067362000999907,13.484655303000157
-16.067362000999907,13.514655303000156
-16.067362000999907,13.544655303000155
-16.067362000999907,13.574655303000155
-16.037362000999906,13.184655303000163
-16.037362000999906,13.214655303000162
-16.037362000999906,13.244655303000162
-16.037362000999906,13.274655303000161
-16.037362000999906,13.30465530300016
-16.037362000999906,13.33465530300016
-16.037362000999906,13.36465530300016
-16.037362000999906,13.394655303000158
-16.037362000999906,13.424655303000158
-16.037362000999906,13.454655303000157
-16.037362000999906,13.484655303000157
-16.037362000999906,13.514655303000156
-16.037362000999906,13.544655303000155
-16.037362000999906,13.574655303000155
-16.007362000999905,13.184655303000163
-16.007362000999905,13.214655303000162
-16.007362000999905,13.244655303000162
-16.007362000999905,13.274655303000161
-16.007362000999905,13.30465530300016
-16.007362000999905,13.33465530300016
-16.007362000999905,13.36465530300016
-16.007362000999905,13.394655303000158
-16.007362000999905,13.424655303000158
-16.007362000999905,13.454655303000157
-16.007362000999905,13.484655303000157
-16.007362000999905,13.514655303000156
-16.007362000999905,13.544655303000155
-16.007362000999905,13.574655303000155
-15.977362000999904,13.184655303000163
-15.977362000999904,13.214655303000162
-15.977362000999904,13.244655303000162
-15.977362000999904,13.274655303000161
-15.977362000999904,13.30465530300016
-15.977362000999904,13.33465530300016
-15.977362000999904,13.36465530300016
-15.977362000999904,13.394655303000158
-15.977362000999904,13.424655303000158
-15.977362000999904,13.454655303000157
-15.977362000999904,13.484655303000157
-15.977362000999904,13.514655303000156
-15.977362000999904,13.544655303000155
-15.977362000999904,13.574655303000155
-15.947362000999902,13.184655303000163
-15.947362000999902,13.214655303000162
-15.947362000999902,13.244655303000162
-15.947362000999902,13.274655303000161
-15.947362000999902,13.30465530300016
-15.947362000999902,13.33465530300016
-15.947362000999902,13.36465530300016
-15.947362000999902,13.394655303000158
-15.947362000999902,13.424655303000158
-15.947362000999902,13.454655303000157
-15.947362000999902,13.484655303000157
-15.947362000999902,13.514655303000156
-15.947362000999902,13.544655303000155
-15.947362000999902,13.574655303000155
-15.917362000999901,13.184655303000163
-15.917362000999901,13.214655303000162
-15.917362000999901,13.244655303000162
-15.917362000999901,13.274655303000161
-15.917362000999901,13.30465530300016
-15.917362000999901,13.33465530300016
-15.917362000999901,13.36465530300016
-15.917362000999901,13.394655303000158
-15.917362000999901,13.424655303000158
-15.917362000999901,13.454655303000157
-15.917362000999901,13.484655303000157
-15.917362000999901,13.514655303000156
-15.917362000999901,13.544655303000155
-15.917362000999901,13.574655303000155
-15.8873620009999,13.184655303000163
-15.8873620009999,13.214655303000162
-15.8873620009999,13.244655303000162
-15.8873620009999,13.274655303000161
-15.8873620009999,13.30465530300016
-15.8873620009999,13.33465530300016
-15.8873620009999,13.36465530300016
-15.8873620009999,13.394655303000158
-15.8873620009999,13.424655303000158
-15.8873620009999,13.454655303000157
-15.8873620009999,13.484655303000157
-15.8873620009999,13.514655303000156
-15.8873620009999,13.544655303000155
-15.8873620009999,13.574655303000155
-15.857362000999899,13.184655303000163
-15.857362000999899,13.214655303000162
-15.857362000999899,13.244655303000162
-15.857362000999899,13.274655303000161
-15.857362000999899,13.30465530300016
-15.857362000999899,13.33465530300016
-15.857362000999899,13.36465530300016
-15.857362000999899,13.394655303000158
-15.857362000999899,13.424655303000158
-15.857362000999899,13.454655303000157
-15.857362000999899,13.484655303000157
-15.857362000999899,13.514655303000156
-15.857362000999899,13.544655303000155
-15.857362000999899,13.574655303000155
-15.827362000999898,13.184655303000163
-15.827362000999898,13.214655303000162
-15.827362000999898,13.244655303000162
-15.827362000999898,13.274655303000161
-15.827362000999898,13.30465530300016
-15.827362000999898,13.33465530300016
-15.827362000999898,13.36465530300016
-15.827362000999898,13.394655303000158
-15.827362000999898,13.424655303000158
-15.827362000999898,13.454655303000157
-15.827362000999898,13.484655303000157
-15.827362000999898,13.514655303000156
-15.827362000999898,13.544655303000155
-15.827362000999898,13.574655303000155
-15.797362000999897,13.36465530300016
-15.797362000999897,13.394655303000158
-15.797362000999897,13.424655303000158
-15.797362000999897,13.454655303000157
-15.797362000999897,13.484655303000157
-15.797362000999897,13.514655303000156
-15.797362000999897,13.544655303000155
-15.797362000999897,13.574655303000155
-15.767362000999896,13.36465530300016
-15.767362000999896,13.394655303000158
-15.767362000999896,13.424655303000158
-15.767362000999896,13.454655303000157
-15.767362000999896,13.484655303000157
-15.767362000999896,13.514655303000156
-15.767362000999896,13.544655303000155
-15.767362000999896,13.574655303000155
-15.737362000999894,13.36465530300016
-15.737362000999894,13.394655303000158
-15.737362000999894,13.424655303000158
-15.737362000999894,13.454655303000157
-15.737362000999894,13.484655303000157
-15.737362000999894,13.514655303000156
-15.737362000999894,13.544655303000155
-15.737362000999894,13.574655303000155
-15.707362000999893,13.36465530300016
-15.707362000999893,13.394655303000158
-15.707362000999893,13.424655303000158
-15.707362000999893,13.454655303000157
-15.707362000999893,13.484655303000157
-15.707362000999893,13.514655303000156
-15.707362000999893,13.544655303000155
-15.707362000999893,13.574655303000155
-15.677362000999892,13.394655303000158
-15.677362000999892,13.424655303000158
-15.677362000999892,13.454655303000157
-15.677362000999892,13.484655303000157
-15.677362000999892,13.514655303000156
-15.677362000999892,13.544655303000155
-15.677362000999892,13.574655303000155
-15.647362000999891,13.36465530300016
-15.647362000999891,13.394655303000158
-15.647362000999891,13.424655303000158
-15.647362000999891,13.454655303000157
-15.647362000999891,13.484655303000157
-15.647362000999891,13.514655303000156
-15.647362000999891,13.544655303000155
-15.647362000999891,13.574655303000155
-15.61736200099989,13.36465530300016
-15.61736200099989,13.394655303000158
-15.61736200099989,13.424655303000158
-15.61736200099989,13.454655303000157
-15.61736200099989,13.484655303000157
-15.61736200099989,13.514655303000156
-15.61736200099989,13.544655303000155
-15.61736200099989,13.574655303000155
-15.587362000999889,13.36465530300016
-15.587362000999889,13.394655303000158
-15.587362000999889,13.424655303000158
-15.587362000999889,13.454655303000157
-15.587362000999889,13.484655303000157
-15.587362000999889,13.514655303000156
-15.587362000999889,13.544655303000155
-15.587362000999889,13.574655303000155
-15.557362000999888,13.36465530300016
-15.557362000999888,13.394655303000158
-15.557362000999888,13.424655303000158
-15.557362000999888,13.454655303000157
-15.557362000999888,13.484655303000157
-15.557362000999888,13.514655303000156
-15.557362000999888,13.544655303000155
-15.557362000999888,13.574655303000155
-15.527362000999887,13.394655303000158
-15.527362000999887,13.424655303000158
-15.527362000999887,13.454655303000157
-15.527362000999887,13.484655303000157
-15.527362000999887,13.514655303000156
-15.527362000999887,13.544655303000155
-15.527362000999887,13.574655303000155
-15.497362000999885,13.394655303000158
-15.497362000999885,13.424655303000158
-15.497362000999885,13.454655303000157
-15.497362000999885,13.484655303000157
-15.497362000999885,13.514655303000156
-15.497362000999885,13.544655303000155
-15.497362000999885,13.574655303000155
-15.467362000999884,13.394655303000158
-15.467362000999884,13.424655303000158
-15.467362000999884,13.454655303000157
-15.467362000999884,13.484655303000157
-15.467362000999884,13.514655303000156
-15.467362000999884,13.544655303000155
-15.467362000999884,13.574655303000155
-15.467362000999884,13.604655303000154
-15.437362000999883,13.394655303000158
-15.437362000999883,13.424655303000158
-15.437362000999883,13.454655303000157
-15.437362000999883,13.484655303000157
-15.437362000999883,13.514655303000156
-15.437362000999883,13.544655303000155
-15.437362000999883,13.574655303000155
-15.437362000999883,13.604655303000154
-15.437362000999883,13.634655303000153
-15.437362000999883,13.664655303000153
-15.437362000999883,13.694655303000152
-15.407362000999882,13.394655303000158
-15.407362000999882,13.424655303000158
-15.407362000999882,13.454655303000157
-15.407362000999882,13.484655303000157
-15.407362000999882,13.514655303000156
-15.407362000999882,13.544655303000155
-15.407362000999882,13.574655303000155
-15.407362000999882,13.604655303000154
-15.407362000999882,13.634655303000153
-15.407362000999882,13.664655303000153
-15.407362000999882,13.694655303000152
-15.407362000999882,13.724655303000151
-15.37736200099988,13.36465530300016
-15.37736200099988,13.394655303000158
-15.37736200099988,13.424655303000158
-15.37736200099988,13.454655303000157
-15.37736200099988,13.484655303000157
-15.37736200099988,13.514655303000156
-15.37736200099988,13.544655303000155
-15.37736200099988,13.574655303000155
-15.37736200099988,13.604655303000154
-15.37736200099988,13.634655303000153
-15.37736200099988,13.664655303000153
-15.37736200099988,13.694655303000152
-15.37736200099988,13.724655303000151
-15.37736200099988,13.75465530300015
-15.34736200099988,13.36465530300016
-15.34736200099988,13.394655303000158
-15.34736200099988,13.424655303000158
-15.34736200099988,13.454655303000157
-15.34736200099988,13.484655303000157
-15.34736200099988,13.514655303000156
-15.34736200099988,13.544655303000155
-15.34736200099988,13.574655303000155
-15.34736200099988,13.604655303000154
-15.34736200099988,13.634655303000153
-15.34736200099988,13.664655303000153
-15.34736200099988,13.694655303000152
-15.34736200099988,13.724655303000151
-15.34736200099988,13.75465530300015
-15.317362000999879,13.36465530300016
-15.317362000999879,13.394655303000158
-15.317362000999879,13.424655303000158
-15.317362000999879,13.454655303000157
-15.317362000999879,13.484655303000157
-15.317362000999879,13.514655303000156
-15.317362000999879,13.544655303000155
-15.317362000999879,13.574655303000155
-15.317362000999879,13.604655303000154
-15.317362000999879,13.634655303000153
-15.317362000999879,13.664655303000153
-15.317362000999879,13.694655303000152
-15.317362000999879,13.724655303000151
-15.317362000999879,13.75465530300015
-15.317362000999879,13.78465530300015
-15.287362000999877,13.394655303000158
-15.287362000999877,13.424655303000158
-15.287362000999877,13.454655303000157
-15.287362000999877,13.484655303000157
-15.287362000999877,13.514655303000156
-15.287362000999877,13.544655303000155
-15.287362000999877,13.574655303000155
-15.287362000999877,13.604655303000154
-15.287362000999877,13.634655303000153
-15.287362000999877,13.664655303000153
-15.287362000999877,13.694655303000152
-15.287362000999877,13.724655303000151
-15.287362000999877,13.75465530300015
-15.257362000999876,13.394655303000158
-15.257362000999876,13.424655303000158
-15.257362000999876,13.454655303000157
-15.257362000999876,13.484655303000157
-15.257362000999876,13.514655303000156
-15.257362000999876,13.544655303000155
-15.257362000999876,13.574655303000155
-15.257362000999876,13.604655303000154
-15.257362000999876,13.634655303000153
-15.257362000999876,13.664655303000153
-15.257362000999876,13.694655303000152
-15.257362000999876,13.724655303000151
-15.257362000999876,13.75465530300015
-15.227362000999875,13.424655303000158
-15.227362000999875,13.454655303000157
-15.227362000999875,13.484655303000157
-15.227362000999875,13.514655303000156
-15.227362000999875,13.544655303000155
-15.227362000999875,13.574655303000155
-15.227362000999875,13.604655303000154
-15.227362000999875,13.634655303000153
-15.227362000999875,13.664655303000153
-15.227362000999875,13.694655303000152
-15.227362000999875,13.724655303000151
-15.197362000999874,13.544655303000155
-15.197362000999874,13.574655303000155
-15.197362000999874,13.604655303000154
-15.197362000999874,13.634655303000153
-15.197362000999874,13.664655303000153
-15.197362000999874,13.694655303000152
-15.197362000999874,13.724655303000151
-15.197362000999874,13.75465530300015
-15.167362000999873,13.574655303000155
-15.167362000999873,13.604655303000154
-15.167362000999873,13.634655303000153
-15.167362000999873,13.664655303000153
-15.167362000999873,13.694655303000152
-15.167362000999873,13.724655303000151
-15.167362000999873,13.75465530300015
-15.137362000999872,13.604655303000154
-15.137362000999872,13.634655303000153
-15.137362000999872,13.664655303000153
-15.137362000999872,13.694655303000152
-15.137362000999872,13.724655303000151
-15.137362000999872,13.75465530300015
-15.137362000999872,13.78465530300015
-15.10736200099987,13.604655303000154
-15.10736200099987,13.634655303000153
-15.10736200099987,13.664655303000153
-15.10736200099987,13.694655303000152
-15.10736200099987,13.724655303000151
-15.10736200099987,13.75465530300015
-15.10736200099987,13.78465530300015
-15.07736200099987,13.574655303000155
-15.07736200099987,13.604655303000154
-15.07736200099987,13.634655303000153
-15.07736200099987,13.664655303000153
-15.07736200099987,13.694655303000152
-15.07736200099987,13.724655303000151
-15.07736200099987,13.75465530300015
-15.07736200099987,13.78465530300015
-15.07736200099987,13.81465530300015
-15.047362000999868,13.544655303000155
-15.047362000999868,13.574655303000155
-15.047362000999868,13.604655303000154
-15.047362000999868,13.634655303000153
-15.047362000999868,13.664655303000153
-15.047362000999868,13.694655303000152
-15.047362000999868,13.724655303000151
-15.047362000999868,13.75465530300015
-15.047362000999868,13.78465530300015
-15.047362000999868,13.81465530300015
-15.017362000999867,13.514655303000156
-15.017362000999867,13.544655303000155
-15.017362000999867,13.574655303000155
-15.017362000999867,13.604655303000154
-15.017362000999867,13.634655303000153
-15.017362000999867,13.664655303000153
-15.017362000999867,13.694655303000152
-15.017362000999867,13.724655303000151
-15.017362000999867,13.75465530300015
-15.017362000999867,13.78465530300015
-14.987362000999866,13.514655303000156
-14.987362000999866,13.544655303000155
-14.987362000999866,13.574655303000155
-14.987362000999866,13.604655303000154
-14.987362000999866,13.634655303000153
-14.987362000999866,13.664655303000153
-14.987362000999866,13.694655303000152
-14.987362000999866,13.724655303000151
-14.987362000999866,13.75465530300015
-14.987362000999866,13.78465530300015
-14.957362000999865,13.484655303000157
-14.957362000999865,13.514655303000156
-14.957362000999865,13.544655303000155
-14.957362000999865,13.574655303000155
-14.957362000999865,13.604655303000154
-14.957362000999865,13.634655303000153
-14.957362000999865,13.664655303000153
-14.957362000999865,13.694655303000152
-14.957362000999865,13.724655303000151
-14.957362000999865,13.75465530300015
-14.957362000999865,13.78465530300015
-14.927362000999864,13.484655303000157
-14.927362000999864,13.514655303000156
-14.927362000999864,13.544655303000155
-14.927362000999864,13.574655303000155
-14.927362000999864,13.604655303000154
-14.927362000999864,13.634655303000153
-14.927362000999864,13.664655303000153
-14.927362000999864,13.694655303000152
-14.927362000999864,13.724655303000151
-14.927362000999864,13.75465530300015
-14.927362000999864,13.78465530300015
-14.897362000999863,13.454655303000157
-14.897362000999863,13.484655303000157
-14.897362000999863,13.514655303000156
-14.897362000999863,13.544655303000155
-14.897362000999863,13.574655303000155
-14.897362000999863,13.604655303000154
-14.897362000999863,13.634655303000153
-14.897362000999863,13.664655303000153
-14.897362000999863,13.694655303000152
-14.897362000999863,13.724655303000151
-14.897362000999863,13.75465530300015
-14.897362000999863,13.78465530300015
-14.867362000999861,13.454655303000157
-14.867362000999861,13.484655303000157
-14.867362000999861,13.514655303000156
-14.867362000999861,13.544655303000155
-14.867362000999861,13.574655303000155
-14.867362000999861,13.604655303000154
-14.867362000999861,13.634655303000153
-14.867362000999861,13.664655303000153
-14.867362000999861,13.694655303000152
-14.867362000999861,13.724655303000151
-14.867362000999861,13.75465530300015
-14.867362000999861,13.78465530300015
-14.83736200099986,13.454655303000157
-14.83736200099986,13.484655303000157
-14.83736200099986,13.514655303000156
-14.83736200099986,13.544655303000155
-14.83736200099986,13.574655303000155
-14.83736200099986,13.604655303000154
-14.83736200099986,13.634655303000153
-14.83736200099986,13.664655303000153
-14.83736200099986,13.694655303000152
-14.83736200099986,13.724655303000151
-14.83736200099986,13.75465530300015
-14.80736200099986,13.424655303000158
-14.80736200099986,13.454655303000157
-14.80736200099986,13.484655303000157
-14.80736200099986,13.514655303000156
-14.80736200099986,13.544655303000155
-14.80736200099986,13.574655303000155
-14.80736200099986,13.604655303000154
-14.80736200099986,13.634655303000153
-14.80736200099986,13.664655303000153
-14.80736200099986,13.694655303000152
-14.80736200099986,13.724655303000151
-14.777362000999858,13.424655303000158
-14.777362000999858,13.454655303000157
-14.777362000999858,13.484655303000157
-14.777362000999858,13.514655303000156
-14.777362000999858,13.544655303000155
-14.777362000999858,13.574655303000155
-14.777362000999858,13.604655303000154
-14.777362000999858,13.634655303000153
-14.747362000999857,13.394655303000158
-14.747362000999857,13.424655303000158
-14.747362000999857,13.454655303000157
-14.747362000999857,13.484655303000157
-14.747362000999857,13.514655303000156
-14.747362000999857,13.544655303000155
-14.747362000999857,13.574655303000155
-14.747362000999857,13.604655303000154
-14.717362000999856,13.394655303000158
-14.717362000999856,13.424655303000158
-14.717362000999856,13.454655303000157
-14.717362000999856,13.484655303000157
-14.717362000999856,13.514655303000156
-14.717362000999856,13.544655303000155
-14.717362000999856,13.574655303000155
-14.717362000999856,13.604655303000154
-14.687362000999855,13.36465530300016
-14.687362000999855,13.394655303000158
-14.687362000999855,13.424655303000158
-14.687362000999855,13.454655303000157
-14.687362000999855,13.484655303000157
-14.687362000999855,13.514655303000156
-14.687362000999855,13.544655303000155
-14.687362000999855,13.574655303000155
-14.687362000999855,13.604655303000154
-14.657362000999854,13.36465530300016
-14.657362000999854,13.394655303000158
-14.657362000999854,13.424655303000158
-14.657362000999854,13.454655303000157
-14.657362000999854,13.484655303000157
-14.657362000999854,13.514655303000156
-14.657362000999854,13.544655303000155
-14.657362000999854,13.574655303000155
-14.657362000999854,13.604655303000154
-14.657362000999854,13.634655303000153
-14.627362000999852,13.36465530300016
-14.627362000999852,13.394655303000158
-14.627362000999852,13.424655303000158
-14.627362000999852,13.454655303000157
-14.627362000999852,13.484655303000157
-14.627362000999852,13.514655303000156
-14.627362000999852,13.544655303000155
-14.627362000999852,13.574655303000155
-14.627362000999852,13.604655303000154
-14.627362000999852,13.634655303000153
-14.597362000999851,13.36465530300016
-14.597362000999851,13.394655303000158
-14.597362000999851,13.424655303000158
-14.597362000999851,13.454655303000157
-14.597362000999851,13.484655303000157
-14.597362000999851,13.514655303000156
-14.597362000999851,13.544655303000155
-14.597362000999851,13.574655303000155
-14.597362000999851,13.604655303000154
-14.597362000999851,13.634655303000153
-14.56736200099985,13.36465530300016
-14.56736200099985,13.394655303000158
-14.56736200099985,13.424655303000158
