,latitude,longitude
62,-0.7229258063806894,37.151690673785694
63,-0.6729258063806896,37.151690673785694
64,-1.0229258063806883,37.20169067378569
65,-0.9729258063806884,37.20169067378569
66,-0.9229258063806888,37.20169067378569
67,-0.8729258063806888,37.20169067378569
68,-0.822925806380689,37.20169067378569
69,-0.7729258063806892,37.20169067378569
70,-0.7229258063806894,37.20169067378569
71,-0.6729258063806896,37.20169067378569
72,-0.9729258063806884,37.25169067378569
73,-0.9229258063806888,37.25169067378569
74,-0.8729258063806888,37.25169067378569
75,-0.822925806380689,37.25169067378569
76,-0.7729258063806892,37.25169067378569
77,-1.0229258063806883,37.301690673785686
78,-0.9729258063806884,37.301690673785686
79,-0.9229258063806888,37.301690673785686
80,-1.072925806380688,37.35169067378568
81,-1.0229258063806883,37.35169067378568
82,-1.0229258063806883,37.40169067378568
83,-0.1729258063806913,38.50169067378562
84,-0.1229258063806915,38.50169067378562
85,-0.0729258063806916,38.50169067378562
86,-0.2729258063806909,38.551690673785615
87,-0.2229258063806911,38.551690673785615
88,-0.1729258063806913,38.551690673785615
89,-0.1229258063806915,38.551690673785615
90,-0.0729258063806916,38.551690673785615
91,-0.0229258063806918,38.551690673785615
92,-0.3229258063806908,38.60169067378561
93,-0.2729258063806909,38.60169067378561
94,-0.2229258063806911,38.60169067378561
95,-0.1729258063806913,38.60169067378561
96,-0.1229258063806915,38.60169067378561
97,-0.0729258063806916,38.60169067378561
98,-2.422925806380684,38.65169067378561
99,-0.4229258063806904,38.65169067378561
100,-0.3729258063806906,38.65169067378561
101,-0.3229258063806908,38.65169067378561
102,-0.2729258063806909,38.65169067378561
103,-0.2229258063806911,38.65169067378561
104,-0.1729258063806913,38.65169067378561
105,-0.1229258063806915,38.65169067378561
106,-0.0729258063806916,38.65169067378561
107,-2.472925806380683,38.701690673785606
108,-2.422925806380684,38.701690673785606
109,-0.5229258063806901,38.701690673785606
110,-0.4729258063806902,38.701690673785606
111,-0.4229258063806904,38.701690673785606
112,-0.3729258063806906,38.701690673785606
113,-0.3229258063806908,38.701690673785606
114,-0.2729258063806909,38.701690673785606
115,-0.2229258063806911,38.701690673785606
116,-0.1729258063806913,38.701690673785606
117,-0.1229258063806915,38.701690673785606
118,-0.0729258063806916,38.701690673785606
119,-2.572925806380683,38.7516906737856
120,-2.522925806380683,38.7516906737856
121,-2.472925806380683,38.7516906737856
122,-2.422925806380684,38.7516906737856
123,-2.3729258063806835,38.7516906737856
124,-0.6229258063806897,38.7516906737856
125,-0.5729258063806899,38.7516906737856
126,-0.5229258063806901,38.7516906737856
127,-0.4729258063806902,38.7516906737856
128,-0.4229258063806904,38.7516906737856
129,-0.3729258063806906,38.7516906737856
130,-0.3229258063806908,38.7516906737856
131,-0.2729258063806909,38.7516906737856
132,-0.2229258063806911,38.7516906737856
133,-0.1729258063806913,38.7516906737856
134,-0.1229258063806915,38.7516906737856
135,-0.0729258063806916,38.7516906737856
136,-2.622925806380682,38.8016906737856
137,-2.572925806380683,38.8016906737856
138,-2.522925806380683,38.8016906737856
139,-2.472925806380683,38.8016906737856
140,-2.422925806380684,38.8016906737856
141,-2.3729258063806835,38.8016906737856
142,-0.6729258063806896,38.8016906737856
143,-0.6229258063806897,38.8016906737856
144,-0.5729258063806899,38.8016906737856
145,-0.5229258063806901,38.8016906737856
146,-0.4729258063806902,38.8016906737856
147,-0.4229258063806904,38.8016906737856
148,-0.3729258063806906,38.8016906737856
149,-0.3229258063806908,38.8016906737856
150,-0.2729258063806909,38.8016906737856
151,-0.2229258063806911,38.8016906737856
152,-0.1729258063806913,38.8016906737856
153,-0.1229258063806915,38.8016906737856
154,-2.7229258063806823,38.8516906737856
155,-2.6729258063806824,38.8516906737856
156,-2.622925806380682,38.8516906737856
157,-2.572925806380683,38.8516906737856
158,-2.522925806380683,38.8516906737856
159,-2.472925806380683,38.8516906737856
160,-2.422925806380684,38.8516906737856
161,-2.3729258063806835,38.8516906737856
162,-2.322925806380684,38.8516906737856
163,-2.272925806380684,38.8516906737856
164,-0.7729258063806892,38.8516906737856
165,-0.7229258063806894,38.8516906737856
166,-0.6729258063806896,38.8516906737856
167,-0.6229258063806897,38.8516906737856
168,-0.5729258063806899,38.8516906737856
169,-0.5229258063806901,38.8516906737856
170,-0.4729258063806902,38.8516906737856
171,-0.4229258063806904,38.8516906737856
172,-0.3729258063806906,38.8516906737856
173,-0.3229258063806908,38.8516906737856
174,-0.2729258063806909,38.8516906737856
175,-0.2229258063806911,38.8516906737856
176,-0.1729258063806913,38.8516906737856
177,-0.1229258063806915,38.8516906737856
178,-2.772925806380682,38.9016906737856
179,-2.7229258063806823,38.9016906737856
180,-2.6729258063806824,38.9016906737856
181,-2.622925806380682,38.9016906737856
182,-2.572925806380683,38.9016906737856
183,-2.522925806380683,38.9016906737856
184,-2.472925806380683,38.9016906737856
185,-2.422925806380684,38.9016906737856
186,-2.3729258063806835,38.9016906737856
187,-2.322925806380684,38.9016906737856
188,-2.272925806380684,38.9016906737856
189,-2.222925806380684,38.9016906737856
190,-2.172925806380684,38.9016906737856
191,-0.8729258063806888,38.9016906737856
192,-0.822925806380689,38.9016906737856
193,-0.7729258063806892,38.9016906737856
194,-0.7229258063806894,38.9016906737856
195,-0.6729258063806896,38.9016906737856
196,-0.6229258063806897,38.9016906737856
197,-0.5729258063806899,38.9016906737856
198,-0.5229258063806901,38.9016906737856
199,-0.4729258063806902,38.9016906737856
200,-0.4229258063806904,38.9016906737856
201,-0.3729258063806906,38.9016906737856
202,-0.3229258063806908,38.9016906737856
203,-0.2729258063806909,38.9016906737856
204,-0.2229258063806911,38.9016906737856
205,-0.1729258063806913,38.9016906737856
206,-0.1229258063806915,38.9016906737856
207,-2.822925806380682,38.95169067378559
208,-2.772925806380682,38.95169067378559
209,-2.7229258063806823,38.95169067378559
210,-2.6729258063806824,38.95169067378559
211,-2.622925806380682,38.95169067378559
212,-2.572925806380683,38.95169067378559
213,-2.522925806380683,38.95169067378559
214,-2.472925806380683,38.95169067378559
215,-2.422925806380684,38.95169067378559
216,-2.3729258063806835,38.95169067378559
217,-2.322925806380684,38.95169067378559
218,-2.272925806380684,38.95169067378559
219,-2.222925806380684,38.95169067378559
220,-2.172925806380684,38.95169067378559
221,-2.1229258063806844,38.95169067378559
222,-2.072925806380685,38.95169067378559
223,-1.0229258063806883,38.95169067378559
224,-0.9729258063806884,38.95169067378559
225,-0.9229258063806888,38.95169067378559
226,-0.8729258063806888,38.95169067378559
227,-0.822925806380689,38.95169067378559
228,-0.7729258063806892,38.95169067378559
229,-0.7229258063806894,38.95169067378559
230,-0.6729258063806896,38.95169067378559
231,-0.6229258063806897,38.95169067378559
232,-0.5729258063806899,38.95169067378559
233,-0.5229258063806901,38.95169067378559
234,-0.4729258063806902,38.95169067378559
235,-0.4229258063806904,38.95169067378559
236,-0.3729258063806906,38.95169067378559
237,-0.3229258063806908,38.95169067378559
238,-0.2729258063806909,38.95169067378559
239,-0.2229258063806911,38.95169067378559
240,-0.1729258063806913,38.95169067378559
241,-0.1229258063806915,38.95169067378559
242,-2.9229258063806816,39.00169067378559
243,-2.8729258063806817,39.00169067378559
244,-2.822925806380682,39.00169067378559
245,-2.772925806380682,39.00169067378559
246,-2.7229258063806823,39.00169067378559
247,-2.6729258063806824,39.00169067378559
248,-2.622925806380682,39.00169067378559
249,-2.572925806380683,39.00169067378559
250,-2.522925806380683,39.00169067378559
251,-2.472925806380683,39.00169067378559
252,-2.422925806380684,39.00169067378559
253,-2.3729258063806835,39.00169067378559
254,-2.322925806380684,39.00169067378559
255,-2.272925806380684,39.00169067378559
256,-2.222925806380684,39.00169067378559
257,-2.172925806380684,39.00169067378559
258,-2.1229258063806844,39.00169067378559
259,-2.072925806380685,39.00169067378559
260,-2.0229258063806848,39.00169067378559
261,-1.972925806380685,39.00169067378559
262,-1.8229258063806848,39.00169067378559
263,-1.7729258063806856,39.00169067378559
264,-1.7229258063806858,39.00169067378559
265,-1.672925806380686,39.00169067378559
266,-1.6229258063806862,39.00169067378559
267,-1.5729258063806864,39.00169067378559
268,-1.5229258063806863,39.00169067378559
269,-1.4729258063806867,39.00169067378559
270,-1.4229258063806869,39.00169067378559
271,-1.372925806380687,39.00169067378559
272,-1.3229258063806872,39.00169067378559
273,-1.2729258063806874,39.00169067378559
274,-1.2229258063806876,39.00169067378559
275,-1.1729258063806878,39.00169067378559
276,-1.122925806380688,39.00169067378559
277,-1.072925806380688,39.00169067378559
278,-1.0229258063806883,39.00169067378559
279,-0.9729258063806884,39.00169067378559
280,-0.9229258063806888,39.00169067378559
281,-0.8729258063806888,39.00169067378559
282,-0.822925806380689,39.00169067378559
283,-0.7729258063806892,39.00169067378559
284,-0.7229258063806894,39.00169067378559
285,-0.6729258063806896,39.00169067378559
286,-0.6229258063806897,39.00169067378559
287,-0.5729258063806899,39.00169067378559
288,-0.5229258063806901,39.00169067378559
289,-0.4729258063806902,39.00169067378559
290,-0.4229258063806904,39.00169067378559
291,-0.3729258063806906,39.00169067378559
292,-0.3229258063806908,39.00169067378559
293,-0.2729258063806909,39.00169067378559
294,-0.2229258063806911,39.00169067378559
295,-0.1729258063806913,39.00169067378559
296,-0.1229258063806915,39.00169067378559
297,-0.0729258063806916,39.00169067378559
298,-2.9729258063806814,39.05169067378559
299,-2.9229258063806816,39.05169067378559
300,-2.8729258063806817,39.05169067378559
301,-2.822925806380682,39.05169067378559
302,-2.772925806380682,39.05169067378559
303,-2.7229258063806823,39.05169067378559
304,-2.6729258063806824,39.05169067378559
305,-2.622925806380682,39.05169067378559
306,-2.572925806380683,39.05169067378559
307,-2.522925806380683,39.05169067378559
308,-2.472925806380683,39.05169067378559
309,-2.422925806380684,39.05169067378559
310,-2.3729258063806835,39.05169067378559
311,-2.322925806380684,39.05169067378559
312,-2.272925806380684,39.05169067378559
313,-2.222925806380684,39.05169067378559
314,-2.172925806380684,39.05169067378559
315,-2.1229258063806844,39.05169067378559
316,-2.072925806380685,39.05169067378559
317,-2.0229258063806848,39.05169067378559
318,-1.972925806380685,39.05169067378559
319,-1.922925806380685,39.05169067378559
320,-1.8729258063806853,39.05169067378559
321,-1.8229258063806848,39.05169067378559
322,-1.7729258063806856,39.05169067378559
323,-1.7229258063806858,39.05169067378559
324,-1.672925806380686,39.05169067378559
325,-1.6229258063806862,39.05169067378559
326,-1.5729258063806864,39.05169067378559
327,-1.5229258063806863,39.05169067378559
328,-1.4729258063806867,39.05169067378559
329,-1.4229258063806869,39.05169067378559
330,-1.372925806380687,39.05169067378559
331,-1.3229258063806872,39.05169067378559
332,-1.2729258063806874,39.05169067378559
333,-1.2229258063806876,39.05169067378559
334,-1.1729258063806878,39.05169067378559
335,-1.122925806380688,39.05169067378559
336,-1.072925806380688,39.05169067378559
337,-1.0229258063806883,39.05169067378559
338,-0.9729258063806884,39.05169067378559
339,-0.9229258063806888,39.05169067378559
340,-0.8729258063806888,39.05169067378559
341,-0.822925806380689,39.05169067378559
342,-0.7729258063806892,39.05169067378559
343,-0.7229258063806894,39.05169067378559
344,-0.6729258063806896,39.05169067378559
345,-0.6229258063806897,39.05169067378559
346,-0.5729258063806899,39.05169067378559
347,-0.5229258063806901,39.05169067378559
348,-0.4729258063806902,39.05169067378559
349,-0.4229258063806904,39.05169067378559
350,-0.3729258063806906,39.05169067378559
351,-0.3229258063806908,39.05169067378559
352,-0.2729258063806909,39.05169067378559
353,-0.2229258063806911,39.05169067378559
354,-0.1729258063806913,39.05169067378559
355,-0.1229258063806915,39.05169067378559
356,-0.0729258063806916,39.05169067378559
357,-3.022925806380681,39.10169067378558
358,-2.9729258063806814,39.10169067378558
359,-2.9229258063806816,39.10169067378558
360,-2.8729258063806817,39.10169067378558
361,-2.822925806380682,39.10169067378558
362,-2.772925806380682,39.10169067378558
363,-2.7229258063806823,39.10169067378558
364,-2.6729258063806824,39.10169067378558
365,-2.622925806380682,39.10169067378558
366,-2.572925806380683,39.10169067378558
367,-2.522925806380683,39.10169067378558
368,-2.472925806380683,39.10169067378558
369,-2.422925806380684,39.10169067378558
370,-2.3729258063806835,39.10169067378558
371,-2.322925806380684,39.10169067378558
372,-2.272925806380684,39.10169067378558
373,-2.222925806380684,39.10169067378558
374,-2.172925806380684,39.10169067378558
375,-2.1229258063806844,39.10169067378558
376,-2.072925806380685,39.10169067378558
377,-2.0229258063806848,39.10169067378558
378,-1.972925806380685,39.10169067378558
379,-1.922925806380685,39.10169067378558
380,-1.8729258063806853,39.10169067378558
381,-1.8229258063806848,39.10169067378558
382,-1.7729258063806856,39.10169067378558
383,-1.7229258063806858,39.10169067378558
384,-1.672925806380686,39.10169067378558
385,-1.6229258063806862,39.10169067378558
386,-1.5729258063806864,39.10169067378558
387,-1.5229258063806863,39.10169067378558
388,-1.4729258063806867,39.10169067378558
389,-1.4229258063806869,39.10169067378558
390,-1.372925806380687,39.10169067378558
391,-1.3229258063806872,39.10169067378558
392,-1.2729258063806874,39.10169067378558
393,-1.2229258063806876,39.10169067378558
394,-1.1729258063806878,39.10169067378558
395,-1.122925806380688,39.10169067378558
396,-1.072925806380688,39.10169067378558
397,-1.0229258063806883,39.10169067378558
398,-0.9729258063806884,39.10169067378558
399,-0.9229258063806888,39.10169067378558
400,-0.8729258063806888,39.10169067378558
401,-0.822925806380689,39.10169067378558
402,-0.7729258063806892,39.10169067378558
403,-0.7229258063806894,39.10169067378558
404,-0.6729258063806896,39.10169067378558
405,-0.6229258063806897,39.10169067378558
406,-0.5729258063806899,39.10169067378558
407,-0.5229258063806901,39.10169067378558
408,-0.4729258063806902,39.10169067378558
409,-0.4229258063806904,39.10169067378558
410,-0.3729258063806906,39.10169067378558
411,-0.3229258063806908,39.10169067378558
412,-0.2729258063806909,39.10169067378558
413,-0.2229258063806911,39.10169067378558
414,-0.1729258063806913,39.10169067378558
415,-0.1229258063806915,39.10169067378558
416,-3.022925806380681,39.15169067378558
417,-2.9729258063806814,39.15169067378558
418,-2.9229258063806816,39.15169067378558
419,-2.8729258063806817,39.15169067378558
420,-2.822925806380682,39.15169067378558
421,-2.772925806380682,39.15169067378558
422,-2.7229258063806823,39.15169067378558
423,-2.6729258063806824,39.15169067378558
424,-2.622925806380682,39.15169067378558
425,-2.572925806380683,39.15169067378558
426,-2.522925806380683,39.15169067378558
427,-2.472925806380683,39.15169067378558
428,-2.422925806380684,39.15169067378558
429,-2.3729258063806835,39.15169067378558
430,-2.322925806380684,39.15169067378558
431,-2.272925806380684,39.15169067378558
432,-2.222925806380684,39.15169067378558
433,-2.172925806380684,39.15169067378558
434,-2.1229258063806844,39.15169067378558
435,-2.072925806380685,39.15169067378558
436,-2.0229258063806848,39.15169067378558
437,-1.972925806380685,39.15169067378558
438,-1.922925806380685,39.15169067378558
439,-1.8729258063806853,39.15169067378558
440,-1.8229258063806848,39.15169067378558
441,-1.7729258063806856,39.15169067378558
442,-1.7229258063806858,39.15169067378558
443,-1.672925806380686,39.15169067378558
444,-1.6229258063806862,39.15169067378558
445,-1.5729258063806864,39.15169067378558
446,-1.5229258063806863,39.15169067378558
447,-1.4729258063806867,39.15169067378558
448,-1.4229258063806869,39.15169067378558
449,-1.372925806380687,39.15169067378558
450,-1.3229258063806872,39.15169067378558
451,-1.2729258063806874,39.15169067378558
452,-1.2229258063806876,39.15169067378558
453,-1.1729258063806878,39.15169067378558
454,-1.122925806380688,39.15169067378558
455,-1.072925806380688,39.15169067378558
456,-1.0229258063806883,39.15169067378558
457,-0.9729258063806884,39.15169067378558
458,-0.9229258063806888,39.15169067378558
459,-0.8729258063806888,39.15169067378558
460,-0.822925806380689,39.15169067378558
461,-0.7729258063806892,39.15169067378558
462,-0.7229258063806894,39.15169067378558
463,-0.6729258063806896,39.15169067378558
464,-0.6229258063806897,39.15169067378558
465,-0.5729258063806899,39.15169067378558
466,-0.5229258063806901,39.15169067378558
467,-0.4729258063806902,39.15169067378558
468,-0.4229258063806904,39.15169067378558
469,-0.3729258063806906,39.15169067378558
470,-0.3229258063806908,39.15169067378558
471,-0.2729258063806909,39.15169067378558
472,-0.2229258063806911,39.15169067378558
473,-0.1729258063806913,39.15169067378558
474,-3.022925806380681,39.20169067378558
475,-2.9729258063806814,39.20169067378558
476,-2.9229258063806816,39.20169067378558
477,-2.8729258063806817,39.20169067378558
478,-2.822925806380682,39.20169067378558
479,-2.772925806380682,39.20169067378558
480,-2.7229258063806823,39.20169067378558
481,-2.6729258063806824,39.20169067378558
482,-2.622925806380682,39.20169067378558
483,-2.572925806380683,39.20169067378558
484,-2.522925806380683,39.20169067378558
485,-2.472925806380683,39.20169067378558
486,-2.422925806380684,39.20169067378558
487,-2.3729258063806835,39.20169067378558
488,-2.322925806380684,39.20169067378558
489,-2.272925806380684,39.20169067378558
490,-2.222925806380684,39.20169067378558
491,-2.172925806380684,39.20169067378558
492,-2.1229258063806844,39.20169067378558
493,-2.072925806380685,39.20169067378558
494,-2.0229258063806848,39.20169067378558
495,-1.972925806380685,39.20169067378558
496,-1.922925806380685,39.20169067378558
497,-1.8729258063806853,39.20169067378558
498,-1.8229258063806848,39.20169067378558
499,-1.7729258063806856,39.20169067378558
500,-1.7229258063806858,39.20169067378558
501,-1.672925806380686,39.20169067378558
502,-1.6229258063806862,39.20169067378558
503,-1.5729258063806864,39.20169067378558
504,-1.5229258063806863,39.20169067378558
505,-1.4729258063806867,39.20169067378558
506,-1.4229258063806869,39.20169067378558
507,-1.372925806380687,39.20169067378558
508,-1.3229258063806872,39.20169067378558
509,-1.2729258063806874,39.20169067378558
510,-1.2229258063806876,39.20169067378558
511,-1.1729258063806878,39.20169067378558
512,-1.122925806380688,39.20169067378558
513,-1.072925806380688,39.20169067378558
514,-1.0229258063806883,39.20169067378558
515,-0.9729258063806884,39.20169067378558
516,-0.9229258063806888,39.20169067378558
517,-0.8729258063806888,39.20169067378558
518,-0.822925806380689,39.20169067378558
519,-0.7729258063806892,39.20169067378558
520,-0.7229258063806894,39.20169067378558
521,-0.6729258063806896,39.20169067378558
522,-0.6229258063806897,39.20169067378558
523,-0.5729258063806899,39.20169067378558
524,-0.5229258063806901,39.20169067378558
525,-0.4729258063806902,39.20169067378558
526,-0.4229258063806904,39.20169067378558
527,-0.3729258063806906,39.20169067378558
528,-0.3229258063806908,39.20169067378558
529,-0.2729258063806909,39.20169067378558
530,-0.2229258063806911,39.20169067378558
531,-0.1729258063806913,39.20169067378558
532,-3.022925806380681,39.251690673785575
533,-2.9729258063806814,39.251690673785575
534,-2.9229258063806816,39.251690673785575
535,-2.8729258063806817,39.251690673785575
536,-2.822925806380682,39.251690673785575
537,-2.772925806380682,39.251690673785575
538,-2.7229258063806823,39.251690673785575
539,-2.6729258063806824,39.251690673785575
540,-2.622925806380682,39.251690673785575
541,-2.572925806380683,39.251690673785575
542,-2.522925806380683,39.251690673785575
543,-2.472925806380683,39.251690673785575
544,-2.422925806380684,39.251690673785575
545,-2.3729258063806835,39.251690673785575
546,-2.322925806380684,39.251690673785575
547,-2.272925806380684,39.251690673785575
548,-2.222925806380684,39.251690673785575
549,-2.172925806380684,39.251690673785575
550,-2.1229258063806844,39.251690673785575
551,-2.072925806380685,39.251690673785575
552,-2.0229258063806848,39.251690673785575
553,-1.972925806380685,39.251690673785575
554,-1.922925806380685,39.251690673785575
555,-1.8729258063806853,39.251690673785575
556,-1.8229258063806848,39.251690673785575
557,-1.7729258063806856,39.251690673785575
558,-1.7229258063806858,39.251690673785575
559,-1.672925806380686,39.251690673785575
560,-1.6229258063806862,39.251690673785575
561,-1.5729258063806864,39.251690673785575
562,-1.5229258063806863,39.251690673785575
563,-1.4729258063806867,39.251690673785575
564,-1.4229258063806869,39.251690673785575
565,-1.372925806380687,39.251690673785575
566,-1.3229258063806872,39.251690673785575
567,-1.2729258063806874,39.251690673785575
568,-1.2229258063806876,39.251690673785575
569,-1.1729258063806878,39.251690673785575
570,-1.122925806380688,39.251690673785575
571,-1.072925806380688,39.251690673785575
572,-1.0229258063806883,39.251690673785575
573,-0.9729258063806884,39.251690673785575
574,-0.9229258063806888,39.251690673785575
575,-0.8729258063806888,39.251690673785575
576,-0.822925806380689,39.251690673785575
577,-0.7729258063806892,39.251690673785575
578,-0.7229258063806894,39.251690673785575
579,-0.6729258063806896,39.251690673785575
580,-0.6229258063806897,39.251690673785575
581,-0.5729258063806899,39.251690673785575
582,-0.5229258063806901,39.251690673785575
583,-0.4729258063806902,39.251690673785575
584,-0.4229258063806904,39.251690673785575
585,-0.3729258063806906,39.251690673785575
586,-0.3229258063806908,39.251690673785575
587,-0.2729258063806909,39.251690673785575
588,-0.2229258063806911,39.251690673785575
589,-0.1729258063806913,39.251690673785575
590,-2.9729258063806814,39.30169067378557
591,-2.9229258063806816,39.30169067378557
592,-2.8729258063806817,39.30169067378557
593,-2.822925806380682,39.30169067378557
594,-2.772925806380682,39.30169067378557
595,-2.7229258063806823,39.30169067378557
596,-2.6729258063806824,39.30169067378557
597,-2.622925806380682,39.30169067378557
598,-2.572925806380683,39.30169067378557
599,-2.522925806380683,39.30169067378557
600,-2.472925806380683,39.30169067378557
601,-2.422925806380684,39.30169067378557
602,-2.3729258063806835,39.30169067378557
603,-2.322925806380684,39.30169067378557
604,-2.272925806380684,39.30169067378557
605,-2.222925806380684,39.30169067378557
606,-2.172925806380684,39.30169067378557
607,-2.1229258063806844,39.30169067378557
608,-2.072925806380685,39.30169067378557
609,-2.0229258063806848,39.30169067378557
610,-1.972925806380685,39.30169067378557
611,-1.922925806380685,39.30169067378557
612,-1.8729258063806853,39.30169067378557
613,-1.8229258063806848,39.30169067378557
614,-1.7729258063806856,39.30169067378557
615,-1.7229258063806858,39.30169067378557
616,-1.672925806380686,39.30169067378557
617,-1.6229258063806862,39.30169067378557
618,-1.5729258063806864,39.30169067378557
619,-1.5229258063806863,39.30169067378557
620,-1.4729258063806867,39.30169067378557
621,-1.4229258063806869,39.30169067378557
622,-1.372925806380687,39.30169067378557
623,-1.3229258063806872,39.30169067378557
624,-1.2729258063806874,39.30169067378557
625,-1.2229258063806876,39.30169067378557
626,-1.1729258063806878,39.30169067378557
627,-1.122925806380688,39.30169067378557
628,-1.072925806380688,39.30169067378557
629,-1.0229258063806883,39.30169067378557
630,-0.9729258063806884,39.30169067378557
631,-0.9229258063806888,39.30169067378557
632,-0.8729258063806888,39.30169067378557
633,-0.822925806380689,39.30169067378557
634,-0.7729258063806892,39.30169067378557
635,-0.7229258063806894,39.30169067378557
636,-0.6729258063806896,39.30169067378557
637,-0.6229258063806897,39.30169067378557
638,-0.5729258063806899,39.30169067378557
639,-0.5229258063806901,39.30169067378557
640,-0.4729258063806902,39.30169067378557
641,-0.4229258063806904,39.30169067378557
642,-0.3729258063806906,39.30169067378557
643,-0.3229258063806908,39.30169067378557
644,-0.2729258063806909,39.30169067378557
645,-0.2229258063806911,39.30169067378557
646,-0.1729258063806913,39.30169067378557
647,-2.8729258063806817,39.35169067378557
648,-2.822925806380682,39.35169067378557
649,-2.772925806380682,39.35169067378557
650,-2.7229258063806823,39.35169067378557
651,-2.6729258063806824,39.35169067378557
652,-2.622925806380682,39.35169067378557
653,-2.572925806380683,39.35169067378557
654,-2.522925806380683,39.35169067378557
655,-2.472925806380683,39.35169067378557
656,-2.422925806380684,39.35169067378557
657,-2.3729258063806835,39.35169067378557
658,-2.322925806380684,39.35169067378557
659,-2.272925806380684,39.35169067378557
660,-2.222925806380684,39.35169067378557
661,-2.172925806380684,39.35169067378557
662,-2.1229258063806844,39.35169067378557
663,-2.072925806380685,39.35169067378557
664,-2.0229258063806848,39.35169067378557
665,-1.972925806380685,39.35169067378557
666,-1.922925806380685,39.35169067378557
667,-1.8729258063806853,39.35169067378557
668,-1.8229258063806848,39.35169067378557
669,-1.7729258063806856,39.35169067378557
670,-1.7229258063806858,39.35169067378557
671,-1.672925806380686,39.35169067378557
672,-1.6229258063806862,39.35169067378557
673,-1.5729258063806864,39.35169067378557
674,-1.5229258063806863,39.35169067378557
675,-1.4729258063806867,39.35169067378557
676,-1.4229258063806869,39.35169067378557
677,-1.372925806380687,39.35169067378557
678,-1.3229258063806872,39.35169067378557
679,-1.2729258063806874,39.35169067378557
680,-1.2229258063806876,39.35169067378557
681,-1.1729258063806878,39.35169067378557
682,-1.122925806380688,39.35169067378557
683,-1.072925806380688,39.35169067378557
684,-1.0229258063806883,39.35169067378557
685,-0.9729258063806884,39.35169067378557
686,-0.9229258063806888,39.35169067378557
687,-0.8729258063806888,39.35169067378557
688,-0.822925806380689,39.35169067378557
689,-0.7729258063806892,39.35169067378557
690,-0.7229258063806894,39.35169067378557
691,-0.6729258063806896,39.35169067378557
692,-0.6229258063806897,39.35169067378557
693,-0.5729258063806899,39.35169067378557
694,-0.5229258063806901,39.35169067378557
695,-0.4729258063806902,39.35169067378557
696,-0.4229258063806904,39.35169067378557
697,-0.3729258063806906,39.35169067378557
698,-0.3229258063806908,39.35169067378557
699,-0.2729258063806909,39.35169067378557
700,-0.2229258063806911,39.35169067378557
701,-0.1729258063806913,39.35169067378557
702,-2.822925806380682,39.401690673785566
703,-2.772925806380682,39.401690673785566
704,-2.7229258063806823,39.401690673785566
705,-2.6729258063806824,39.401690673785566
706,-2.622925806380682,39.401690673785566
707,-2.572925806380683,39.401690673785566
708,-2.522925806380683,39.401690673785566
